,time,cell_count,egf_count,active_egfr,inactive_egfr,egfr,egf,diss_const,k1,sim
5612,216000,0,49,0,0,9.0,0.1,0.01,0.04,15.0
5613,288000,0,46,0,0,9.0,0.1,0.01,0.04,15.0
5614,360000,0,39,0,0,9.0,0.1,0.01,0.04,15.0
5615,432000,0,44,0,0,9.0,0.1,0.01,0.04,15.0
5616,504000,0,49,0,0,9.0,0.1,0.01,0.04,15.0
5617,576000,0,43,0,0,9.0,0.1,0.01,0.04,15.0
5618,648000,0,46,0,0,9.0,0.1,0.01,0.04,15.0
5619,720000,0,55,0,0,9.0,0.1,0.01,0.04,15.0
5620,792000,0,49,0,0,9.0,0.1,0.01,0.04,15.0
5621,864000,0,52,0,0,9.0,0.1,0.01,0.04,15.0
5622,936000,0,40,0,0,9.0,0.1,0.01,0.04,15.0
5623,1008000,0,41,0,0,9.0,0.1,0.01,0.04,15.0
5624,1080000,0,41,0,0,9.0,0.1,0.01,0.04,15.0
5625,72000,1,49,0,9,9.0,0.1,0.01,0.04,16.0
5626,144000,0,40,0,0,9.0,0.1,0.01,0.04,16.0
5627,216000,0,38,0,0,9.0,0.1,0.01,0.04,16.0
5628,288000,0,40,0,0,9.0,0.1,0.01,0.04,16.0
5629,360000,0,45,0,0,9.0,0.1,0.01,0.04,16.0
5630,432000,0,44,0,0,9.0,0.1,0.01,0.04,16.0
5631,504000,0,52,0,0,9.0,0.1,0.01,0.04,16.0
5632,576000,0,50,0,0,9.0,0.1,0.01,0.04,16.0
5633,648000,0,44,0,0,9.0,0.1,0.01,0.04,16.0
5634,720000,0,49,0,0,9.0,0.1,0.01,0.04,16.0
5635,792000,0,44,0,0,9.0,0.1,0.01,0.04,16.0
5636,864000,0,48,0,0,9.0,0.1,0.01,0.04,16.0
5637,936000,0,41,0,0,9.0,0.1,0.01,0.04,16.0
5638,1008000,0,51,0,0,9.0,0.1,0.01,0.04,16.0
5639,1080000,0,52,0,0,9.0,0.1,0.01,0.04,16.0
5640,72000,1,43,0,9,9.0,0.1,0.01,0.04,17.0
5641,144000,0,44,0,0,9.0,0.1,0.01,0.04,17.0
5642,216000,0,43,0,0,9.0,0.1,0.01,0.04,17.0
5643,288000,0,50,0,0,9.0,0.1,0.01,0.04,17.0
5644,360000,0,45,0,0,9.0,0.1,0.01,0.04,17.0
5645,432000,0,38,0,0,9.0,0.1,0.01,0.04,17.0
5646,504000,0,51,0,0,9.0,0.1,0.01,0.04,17.0
5647,576000,0,49,0,0,9.0,0.1,0.01,0.04,17.0
5648,648000,0,47,0,0,9.0,0.1,0.01,0.04,17.0
5649,720000,0,52,0,0,9.0,0.1,0.01,0.04,17.0
5650,792000,0,44,0,0,9.0,0.1,0.01,0.04,17.0
5651,864000,0,44,0,0,9.0,0.1,0.01,0.04,17.0
5652,936000,0,53,0,0,9.0,0.1,0.01,0.04,17.0
5653,1008000,0,52,0,0,9.0,0.1,0.01,0.04,17.0
5654,1080000,0,44,0,0,9.0,0.1,0.01,0.04,17.0
5655,72000,1,47,0,9,9.0,0.1,0.01,0.04,18.0
5656,144000,0,43,0,0,9.0,0.1,0.01,0.04,18.0
5657,216000,0,39,0,0,9.0,0.1,0.01,0.04,18.0
5658,288000,0,40,0,0,9.0,0.1,0.01,0.04,18.0
5659,360000,0,41,0,0,9.0,0.1,0.01,0.04,18.0
5660,432000,0,48,0,0,9.0,0.1,0.01,0.04,18.0
5661,504000,0,52,0,0,9.0,0.1,0.01,0.04,18.0
5662,576000,0,50,0,0,9.0,0.1,0.01,0.04,18.0
5663,648000,0,48,0,0,9.0,0.1,0.01,0.04,18.0
5664,720000,0,49,0,0,9.0,0.1,0.01,0.04,18.0
5665,792000,0,44,0,0,9.0,0.1,0.01,0.04,18.0
5666,864000,0,47,0,0,9.0,0.1,0.01,0.04,18.0
5667,936000,0,62,0,0,9.0,0.1,0.01,0.04,18.0
5668,1008000,0,50,0,0,9.0,0.1,0.01,0.04,18.0
5669,1080000,0,46,0,0,9.0,0.1,0.01,0.04,18.0
5670,72000,1,45,1,8,9.0,0.1,0.01,0.04,19.0
5671,144000,2,48,0,18,9.0,0.1,0.01,0.04,19.0
5672,216000,2,47,1,17,9.0,0.1,0.01,0.04,19.0
5673,288000,0,56,0,0,9.0,0.1,0.01,0.04,19.0
5674,360000,0,49,0,0,9.0,0.1,0.01,0.04,19.0
5675,432000,0,48,0,0,9.0,0.1,0.01,0.04,19.0
5676,504000,0,55,0,0,9.0,0.1,0.01,0.04,19.0
5677,576000,0,57,0,0,9.0,0.1,0.01,0.04,19.0
5678,648000,0,51,0,0,9.0,0.1,0.01,0.04,19.0
5679,720000,0,48,0,0,9.0,0.1,0.01,0.04,19.0
5680,792000,0,54,0,0,9.0,0.1,0.01,0.04,19.0
5681,864000,0,46,0,0,9.0,0.1,0.01,0.04,19.0
5682,936000,0,50,0,0,9.0,0.1,0.01,0.04,19.0
5683,1008000,0,58,0,0,9.0,0.1,0.01,0.04,19.0
5684,1080000,0,66,0,0,9.0,0.1,0.01,0.04,19.0
5685,72000,1,45,1,8,9.0,0.1,0.01,0.04,20.0
5686,144000,0,43,0,0,9.0,0.1,0.01,0.04,20.0
5687,216000,0,46,0,0,9.0,0.1,0.01,0.04,20.0
5688,288000,0,46,0,0,9.0,0.1,0.01,0.04,20.0
5689,360000,0,40,0,0,9.0,0.1,0.01,0.04,20.0
5690,432000,0,45,0,0,9.0,0.1,0.01,0.04,20.0
5691,504000,0,45,0,0,9.0,0.1,0.01,0.04,20.0
5692,576000,0,47,0,0,9.0,0.1,0.01,0.04,20.0
5693,648000,0,50,0,0,9.0,0.1,0.01,0.04,20.0
5694,720000,0,44,0,0,9.0,0.1,0.01,0.04,20.0
5695,792000,0,50,0,0,9.0,0.1,0.01,0.04,20.0
5696,864000,0,51,0,0,9.0,0.1,0.01,0.04,20.0
5697,936000,0,55,0,0,9.0,0.1,0.01,0.04,20.0
5698,1008000,0,49,0,0,9.0,0.1,0.01,0.04,20.0
5699,1080000,0,40,0,0,9.0,0.1,0.01,0.04,20.0
5700,72000,1,189,3,6,9.0,0.4,0.001388888888888889,0.04,1.0
5701,144000,2,180,4,14,9.0,0.4,0.001388888888888889,0.04,1.0
5702,216000,4,175,5,31,9.0,0.4,0.001388888888888889,0.04,1.0
5703,288000,4,187,5,31,9.0,0.4,0.001388888888888889,0.04,1.0
5704,360000,6,179,8,46,9.0,0.4,0.001388888888888889,0.04,1.0
5705,432000,6,171,7,47,9.0,0.4,0.001388888888888889,0.04,1.0
5706,504000,8,167,9,63,9.0,0.4,0.001388888888888889,0.04,1.0
5707,576000,10,164,13,77,9.0,0.4,0.001388888888888889,0.04,1.0
5708,648000,14,153,17,109,9.0,0.4,0.001388888888888889,0.04,1.0
5709,720000,16,159,15,129,9.0,0.4,0.001388888888888889,0.04,1.0
5710,792000,14,162,14,112,9.0,0.4,0.001388888888888889,0.04,1.0
5711,864000,12,164,7,101,9.0,0.4,0.001388888888888889,0.04,1.0
5712,936000,12,168,7,101,9.0,0.4,0.001388888888888889,0.04,1.0
5713,1008000,12,165,15,93,9.0,0.4,0.001388888888888889,0.04,1.0
5714,1080000,24,149,25,191,9.0,0.4,0.001388888888888889,0.04,1.0
5715,72000,1,190,3,6,9.0,0.4,0.001388888888888889,0.04,2.0
5716,144000,1,197,0,9,9.0,0.4,0.001388888888888889,0.04,2.0
5717,216000,0,197,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5718,288000,0,194,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5719,360000,0,194,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5720,432000,0,195,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5721,504000,0,203,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5722,576000,0,193,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5723,648000,0,183,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5724,720000,0,186,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5725,792000,0,195,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5726,864000,0,198,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5727,936000,0,195,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5728,1008000,0,193,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5729,1080000,0,180,0,0,9.0,0.4,0.001388888888888889,0.04,2.0
5730,72000,1,204,2,7,9.0,0.4,0.001388888888888889,0.04,3.0
5731,144000,3,217,0,27,9.0,0.4,0.001388888888888889,0.04,3.0
5732,216000,2,197,3,15,9.0,0.4,0.001388888888888889,0.04,3.0
5733,288000,6,199,3,51,9.0,0.4,0.001388888888888889,0.04,3.0
5734,360000,3,193,0,27,9.0,0.4,0.001388888888888889,0.04,3.0
5735,432000,4,182,6,30,9.0,0.4,0.001388888888888889,0.04,3.0
5736,504000,8,171,7,65,9.0,0.4,0.001388888888888889,0.04,3.0
5737,576000,11,171,6,93,9.0,0.4,0.001388888888888889,0.04,3.0
5738,648000,6,184,7,47,9.0,0.4,0.001388888888888889,0.04,3.0
5739,720000,6,178,3,51,9.0,0.4,0.001388888888888889,0.04,3.0
5740,792000,7,168,10,53,9.0,0.4,0.001388888888888889,0.04,3.0
5741,864000,10,184,13,77,9.0,0.4,0.001388888888888889,0.04,3.0
5742,936000,20,166,13,167,9.0,0.4,0.001388888888888889,0.04,3.0
5743,1008000,20,171,16,164,9.0,0.4,0.001388888888888889,0.04,3.0
5744,1080000,20,157,12,168,9.0,0.4,0.001388888888888889,0.04,3.0
5745,72000,1,190,0,9,9.0,0.4,0.001388888888888889,0.04,4.0
5746,144000,0,203,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5747,216000,0,198,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5748,288000,0,198,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5749,360000,0,198,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5750,432000,0,208,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5751,504000,0,202,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5752,576000,0,193,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5753,648000,0,185,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5754,720000,0,194,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5755,792000,0,198,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5756,864000,0,198,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5757,936000,0,205,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5758,1008000,0,202,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5759,1080000,0,210,0,0,9.0,0.4,0.001388888888888889,0.04,4.0
5760,72000,1,211,0,9,9.0,0.4,0.001388888888888889,0.04,5.0
5761,144000,2,189,3,15,9.0,0.4,0.001388888888888889,0.04,5.0
5762,216000,3,184,4,23,9.0,0.4,0.001388888888888889,0.04,5.0
5763,288000,6,193,4,50,9.0,0.4,0.001388888888888889,0.04,5.0
5764,360000,8,188,10,62,9.0,0.4,0.001388888888888889,0.04,5.0
5765,432000,8,171,10,62,9.0,0.4,0.001388888888888889,0.04,5.0
5766,504000,12,164,13,95,9.0,0.4,0.001388888888888889,0.04,5.0
5767,576000,18,159,18,144,9.0,0.4,0.001388888888888889,0.04,5.0
5768,648000,24,148,15,201,9.0,0.4,0.001388888888888889,0.04,5.0
5769,720000,22,151,15,183,9.0,0.4,0.001388888888888889,0.04,5.0
5770,792000,16,152,17,127,9.0,0.4,0.001388888888888889,0.04,5.0
5771,864000,20,172,17,163,9.0,0.4,0.001388888888888889,0.04,5.0
5772,936000,24,155,12,204,9.0,0.4,0.001388888888888889,0.04,5.0
5773,1008000,20,154,5,175,9.0,0.4,0.001388888888888889,0.04,5.0
5774,1080000,19,161,14,157,9.0,0.4,0.001388888888888889,0.04,5.0
5775,72000,1,193,0,9,9.0,0.4,0.001388888888888889,0.04,6.0
5776,144000,0,192,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5777,216000,0,186,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5778,288000,0,175,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5779,360000,0,204,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5780,432000,0,197,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5781,504000,0,190,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5782,576000,0,210,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5783,648000,0,191,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5784,720000,0,195,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5785,792000,0,198,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5786,864000,0,199,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5787,936000,0,201,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5788,1008000,0,203,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5789,1080000,0,216,0,0,9.0,0.4,0.001388888888888889,0.04,6.0
5790,72000,1,197,1,8,9.0,0.4,0.001388888888888889,0.04,7.0
5791,144000,2,202,6,12,9.0,0.4,0.001388888888888889,0.04,7.0
5792,216000,4,188,4,32,9.0,0.4,0.001388888888888889,0.04,7.0
5793,288000,7,177,6,57,9.0,0.4,0.001388888888888889,0.04,7.0
5794,360000,11,158,7,92,9.0,0.4,0.001388888888888889,0.04,7.0
5795,432000,12,191,5,103,9.0,0.4,0.001388888888888889,0.04,7.0
5796,504000,10,176,12,78,9.0,0.4,0.001388888888888889,0.04,7.0
5797,576000,18,159,22,140,9.0,0.4,0.001388888888888889,0.04,7.0
5798,648000,14,159,17,109,9.0,0.4,0.001388888888888889,0.04,7.0
5799,720000,22,145,17,181,9.0,0.4,0.001388888888888889,0.04,7.0
5800,792000,22,145,22,176,9.0,0.4,0.001388888888888889,0.04,7.0
5801,864000,30,130,27,243,9.0,0.4,0.001388888888888889,0.04,7.0
5802,936000,32,136,22,266,9.0,0.4,0.001388888888888889,0.04,7.0
5803,1008000,34,126,29,277,9.0,0.4,0.001388888888888889,0.04,7.0
5804,1080000,42,125,19,359,9.0,0.4,0.001388888888888889,0.04,7.0
5805,72000,1,195,4,5,9.0,0.4,0.001388888888888889,0.04,8.0
5806,144000,3,186,0,27,9.0,0.4,0.001388888888888889,0.04,8.0
5807,216000,4,196,0,36,9.0,0.4,0.001388888888888889,0.04,8.0
5808,288000,7,189,3,60,9.0,0.4,0.001388888888888889,0.04,8.0
5809,360000,10,168,7,83,9.0,0.4,0.001388888888888889,0.04,8.0
5810,432000,13,172,10,107,9.0,0.4,0.001388888888888889,0.04,8.0
5811,504000,14,165,14,112,9.0,0.4,0.001388888888888889,0.04,8.0
5812,576000,15,171,7,128,9.0,0.4,0.001388888888888889,0.04,8.0
5813,648000,10,169,11,79,9.0,0.4,0.001388888888888889,0.04,8.0
5814,720000,10,163,12,78,9.0,0.4,0.001388888888888889,0.04,8.0
5815,792000,15,175,7,128,9.0,0.4,0.001388888888888889,0.04,8.0
5816,864000,17,174,12,141,9.0,0.4,0.001388888888888889,0.04,8.0
5817,936000,14,170,11,115,9.0,0.4,0.001388888888888889,0.04,8.0
5818,1008000,20,156,18,162,9.0,0.4,0.001388888888888889,0.04,8.0
5819,1080000,26,139,19,215,9.0,0.4,0.001388888888888889,0.04,8.0
5820,72000,1,183,3,6,9.0,0.4,0.001388888888888889,0.04,9.0
5821,144000,3,186,2,25,9.0,0.4,0.001388888888888889,0.04,9.0
5822,216000,5,189,3,42,9.0,0.4,0.001388888888888889,0.04,9.0
5823,288000,4,186,4,32,9.0,0.4,0.001388888888888889,0.04,9.0
5824,360000,8,171,9,63,9.0,0.4,0.001388888888888889,0.04,9.0
5825,432000,15,174,8,127,9.0,0.4,0.001388888888888889,0.04,9.0
5826,504000,13,179,6,111,9.0,0.4,0.001388888888888889,0.04,9.0
5827,576000,10,165,11,79,9.0,0.4,0.001388888888888889,0.04,9.0
5828,648000,14,160,15,111,9.0,0.4,0.001388888888888889,0.04,9.0
5829,720000,16,173,8,136,9.0,0.4,0.001388888888888889,0.04,9.0
5830,792000,18,156,18,144,9.0,0.4,0.001388888888888889,0.04,9.0
5831,864000,26,153,17,217,9.0,0.4,0.001388888888888889,0.04,9.0
5832,936000,23,134,17,190,9.0,0.4,0.001388888888888889,0.04,9.0
5833,1008000,24,142,10,206,9.0,0.4,0.001388888888888889,0.04,9.0
5834,1080000,19,149,12,159,9.0,0.4,0.001388888888888889,0.04,9.0
5835,72000,1,196,2,7,9.0,0.4,0.001388888888888889,0.04,10.0
5836,144000,1,204,3,6,9.0,0.4,0.001388888888888889,0.04,10.0
5837,216000,0,200,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5838,288000,0,204,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5839,360000,0,193,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5840,432000,0,192,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5841,504000,0,197,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5842,576000,0,217,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5843,648000,0,206,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5844,720000,0,189,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5845,792000,0,204,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5846,864000,0,206,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5847,936000,0,204,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5848,1008000,0,192,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5849,1080000,0,200,0,0,9.0,0.4,0.001388888888888889,0.04,10.0
5850,72000,1,207,0,9,9.0,0.4,0.001388888888888889,0.04,11.0
5851,144000,2,202,0,18,9.0,0.4,0.001388888888888889,0.04,11.0
5852,216000,3,198,2,25,9.0,0.4,0.001388888888888889,0.04,11.0
5853,288000,6,179,3,51,9.0,0.4,0.001388888888888889,0.04,11.0
5854,360000,6,175,4,50,9.0,0.4,0.001388888888888889,0.04,11.0
5855,432000,8,180,4,68,9.0,0.4,0.001388888888888889,0.04,11.0
5856,504000,10,181,3,87,9.0,0.4,0.001388888888888889,0.04,11.0
5857,576000,12,178,15,93,9.0,0.4,0.001388888888888889,0.04,11.0
5858,648000,18,166,19,143,9.0,0.4,0.001388888888888889,0.04,11.0
5859,720000,17,162,18,135,9.0,0.4,0.001388888888888889,0.04,11.0
5860,792000,18,153,8,154,9.0,0.4,0.001388888888888889,0.04,11.0
5861,864000,12,156,14,94,9.0,0.4,0.001388888888888889,0.04,11.0
5862,936000,14,166,15,111,9.0,0.4,0.001388888888888889,0.04,11.0
5863,1008000,16,159,13,131,9.0,0.4,0.001388888888888889,0.04,11.0
5864,1080000,16,158,5,139,9.0,0.4,0.001388888888888889,0.04,11.0
5865,72000,1,200,1,8,9.0,0.4,0.001388888888888889,0.04,12.0
5866,144000,3,191,2,25,9.0,0.4,0.001388888888888889,0.04,12.0
5867,216000,6,189,0,54,9.0,0.4,0.001388888888888889,0.04,12.0
5868,288000,5,187,6,39,9.0,0.4,0.001388888888888889,0.04,12.0
5869,360000,5,181,1,44,9.0,0.4,0.001388888888888889,0.04,12.0
5870,432000,5,196,1,44,9.0,0.4,0.001388888888888889,0.04,12.0
5871,504000,8,192,4,68,9.0,0.4,0.001388888888888889,0.04,12.0
5872,576000,9,178,10,71,9.0,0.4,0.001388888888888889,0.04,12.0
5873,648000,9,166,7,74,9.0,0.4,0.001388888888888889,0.04,12.0
5874,720000,9,169,8,73,9.0,0.4,0.001388888888888889,0.04,12.0
5875,792000,12,169,8,100,9.0,0.4,0.001388888888888889,0.04,12.0
5876,864000,10,161,10,80,9.0,0.4,0.001388888888888889,0.04,12.0
5877,936000,10,160,7,83,9.0,0.4,0.001388888888888889,0.04,12.0
5878,1008000,14,153,10,116,9.0,0.4,0.001388888888888889,0.04,12.0
5879,1080000,20,162,9,171,9.0,0.4,0.001388888888888889,0.04,12.0
5880,72000,1,184,3,6,9.0,0.4,0.001388888888888889,0.04,13.0
5881,144000,2,187,2,16,9.0,0.4,0.001388888888888889,0.04,13.0
5882,216000,1,184,2,7,9.0,0.4,0.001388888888888889,0.04,13.0
5883,288000,0,180,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5884,360000,0,193,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5885,432000,0,197,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5886,504000,0,179,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5887,576000,0,185,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5888,648000,0,189,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5889,720000,0,195,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5890,792000,0,205,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5891,864000,0,187,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5892,936000,0,191,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5893,1008000,0,201,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5894,1080000,0,199,0,0,9.0,0.4,0.001388888888888889,0.04,13.0
5895,72000,1,198,2,7,9.0,0.4,0.001388888888888889,0.04,14.0
5896,144000,2,197,2,16,9.0,0.4,0.001388888888888889,0.04,14.0
5897,216000,4,182,4,32,9.0,0.4,0.001388888888888889,0.04,14.0
5898,288000,6,182,5,49,9.0,0.4,0.001388888888888889,0.04,14.0
5899,360000,8,171,16,56,9.0,0.4,0.001388888888888889,0.04,14.0
5900,432000,12,180,9,99,9.0,0.4,0.001388888888888889,0.04,14.0
5901,504000,14,150,15,111,9.0,0.4,0.001388888888888889,0.04,14.0
5902,576000,16,159,23,121,9.0,0.4,0.001388888888888889,0.04,14.0
5903,648000,20,157,15,165,9.0,0.4,0.001388888888888889,0.04,14.0
5904,720000,22,147,27,171,9.0,0.4,0.001388888888888889,0.04,14.0
5905,792000,30,139,13,257,9.0,0.4,0.001388888888888889,0.04,14.0
5906,864000,24,133,12,204,9.0,0.4,0.001388888888888889,0.04,14.0
5907,936000,24,135,15,201,9.0,0.4,0.001388888888888889,0.04,14.0
5908,1008000,26,147,17,217,9.0,0.4,0.001388888888888889,0.04,14.0
5909,1080000,27,146,13,230,9.0,0.4,0.001388888888888889,0.04,14.0
5910,72000,1,184,3,6,9.0,0.4,0.001388888888888889,0.04,15.0
5911,144000,2,185,3,15,9.0,0.4,0.001388888888888889,0.04,15.0
5912,216000,2,199,4,14,9.0,0.4,0.001388888888888889,0.04,15.0
5913,288000,4,181,3,33,9.0,0.4,0.001388888888888889,0.04,15.0
5914,360000,4,182,3,33,9.0,0.4,0.001388888888888889,0.04,15.0
5915,432000,8,178,9,63,9.0,0.4,0.001388888888888889,0.04,15.0
5916,504000,4,182,5,31,9.0,0.4,0.001388888888888889,0.04,15.0
5917,576000,6,182,9,45,9.0,0.4,0.001388888888888889,0.04,15.0
5918,648000,8,188,7,65,9.0,0.4,0.001388888888888889,0.04,15.0
5919,720000,10,180,8,82,9.0,0.4,0.001388888888888889,0.04,15.0
5920,792000,12,158,14,94,9.0,0.4,0.001388888888888889,0.04,15.0
5921,864000,14,171,10,116,9.0,0.4,0.001388888888888889,0.04,15.0
5922,936000,10,179,9,81,9.0,0.4,0.001388888888888889,0.04,15.0
5923,1008000,14,154,7,119,9.0,0.4,0.001388888888888889,0.04,15.0
5924,1080000,16,174,7,137,9.0,0.4,0.001388888888888889,0.04,15.0
5925,72000,1,193,6,3,9.0,0.4,0.001388888888888889,0.04,16.0
5926,144000,2,189,2,16,9.0,0.4,0.001388888888888889,0.04,16.0
5927,216000,2,183,2,16,9.0,0.4,0.001388888888888889,0.04,16.0
5928,288000,4,187,2,34,9.0,0.4,0.001388888888888889,0.04,16.0
5929,360000,4,199,1,35,9.0,0.4,0.001388888888888889,0.04,16.0
5930,432000,4,203,1,35,9.0,0.4,0.001388888888888889,0.04,16.0
5931,504000,4,175,6,30,9.0,0.4,0.001388888888888889,0.04,16.0
5932,576000,6,172,6,48,9.0,0.4,0.001388888888888889,0.04,16.0
5933,648000,10,173,8,82,9.0,0.4,0.001388888888888889,0.04,16.0
5934,720000,12,166,9,99,9.0,0.4,0.001388888888888889,0.04,16.0
5935,792000,16,154,16,128,9.0,0.4,0.001388888888888889,0.04,16.0
5936,864000,20,158,13,167,9.0,0.4,0.001388888888888889,0.04,16.0
5937,936000,24,152,10,206,9.0,0.4,0.001388888888888889,0.04,16.0
5938,1008000,24,159,12,204,9.0,0.4,0.001388888888888889,0.04,16.0
5939,1080000,25,145,11,214,9.0,0.4,0.001388888888888889,0.04,16.0
5940,72000,1,204,2,7,9.0,0.4,0.001388888888888889,0.04,17.0
5941,144000,2,203,5,13,9.0,0.4,0.001388888888888889,0.04,17.0
5942,216000,4,187,8,28,9.0,0.4,0.001388888888888889,0.04,17.0
5943,288000,5,186,3,42,9.0,0.4,0.001388888888888889,0.04,17.0
5944,360000,11,145,7,92,9.0,0.4,0.001388888888888889,0.04,17.0
5945,432000,11,161,6,93,9.0,0.4,0.001388888888888889,0.04,17.0
5946,504000,9,169,10,71,9.0,0.4,0.001388888888888889,0.04,17.0
5947,576000,10,163,10,80,9.0,0.4,0.001388888888888889,0.04,17.0
5948,648000,12,169,11,97,9.0,0.4,0.001388888888888889,0.04,17.0
5949,720000,14,172,5,121,9.0,0.4,0.001388888888888889,0.04,17.0
5950,792000,16,159,6,138,9.0,0.4,0.001388888888888889,0.04,17.0
5951,864000,15,152,2,133,9.0,0.4,0.001388888888888889,0.04,17.0
5952,936000,18,162,7,155,9.0,0.4,0.001388888888888889,0.04,17.0
5953,1008000,17,147,7,146,9.0,0.4,0.001388888888888889,0.04,17.0
5954,1080000,15,154,10,125,9.0,0.4,0.001388888888888889,0.04,17.0
5955,72000,1,201,4,5,9.0,0.4,0.001388888888888889,0.04,18.0
5956,144000,2,190,3,15,9.0,0.4,0.001388888888888889,0.04,18.0
5957,216000,2,199,5,13,9.0,0.4,0.001388888888888889,0.04,18.0
5958,288000,4,193,3,33,9.0,0.4,0.001388888888888889,0.04,18.0
5959,360000,4,200,4,32,9.0,0.4,0.001388888888888889,0.04,18.0
5960,432000,8,175,10,62,9.0,0.4,0.001388888888888889,0.04,18.0
5961,504000,6,176,7,47,9.0,0.4,0.001388888888888889,0.04,18.0
5962,576000,10,180,9,81,9.0,0.4,0.001388888888888889,0.04,18.0
5963,648000,14,186,10,116,9.0,0.4,0.001388888888888889,0.04,18.0
5964,720000,12,173,12,96,9.0,0.4,0.001388888888888889,0.04,18.0
5965,792000,16,162,11,133,9.0,0.4,0.001388888888888889,0.04,18.0
5966,864000,16,150,11,133,9.0,0.4,0.001388888888888889,0.04,18.0
5967,936000,18,155,13,149,9.0,0.4,0.001388888888888889,0.04,18.0
5968,1008000,24,152,14,202,9.0,0.4,0.001388888888888889,0.04,18.0
5969,1080000,22,150,11,187,9.0,0.4,0.001388888888888889,0.04,18.0
5970,72000,1,173,2,7,9.0,0.4,0.001388888888888889,0.04,19.0
5971,144000,2,200,6,12,9.0,0.4,0.001388888888888889,0.04,19.0
5972,216000,2,201,2,16,9.0,0.4,0.001388888888888889,0.04,19.0
5973,288000,2,194,5,13,9.0,0.4,0.001388888888888889,0.04,19.0
5974,360000,4,182,6,30,9.0,0.4,0.001388888888888889,0.04,19.0
5975,432000,4,181,5,31,9.0,0.4,0.001388888888888889,0.04,19.0
5976,504000,6,168,15,39,9.0,0.4,0.001388888888888889,0.04,19.0
5977,576000,8,165,9,63,9.0,0.4,0.001388888888888889,0.04,19.0
5978,648000,10,164,4,86,9.0,0.4,0.001388888888888889,0.04,19.0
