,time,cell_count,egf_count,active_egfr,inactive_egfr,egfr,egf,diss_const,k1,sim
6724,576000,0,395,0,0,6.0,0.8,0.01,1.3,9.0
6725,648000,0,400,0,0,6.0,0.8,0.01,1.3,9.0
6726,720000,0,403,0,0,6.0,0.8,0.01,1.3,9.0
6727,792000,0,397,0,0,6.0,0.8,0.01,1.3,9.0
6728,864000,0,414,0,0,6.0,0.8,0.01,1.3,9.0
6729,936000,0,398,0,0,6.0,0.8,0.01,1.3,9.0
6730,1008000,0,382,0,0,6.0,0.8,0.01,1.3,9.0
6731,1080000,0,391,0,0,6.0,0.8,0.01,1.3,9.0
6732,72000,1,392,1,5,6.0,0.8,0.01,1.3,10.0
6733,144000,2,391,1,11,6.0,0.8,0.01,1.3,10.0
6734,216000,4,374,2,22,6.0,0.8,0.01,1.3,10.0
6735,288000,4,358,1,23,6.0,0.8,0.01,1.3,10.0
6736,360000,2,382,2,10,6.0,0.8,0.01,1.3,10.0
6737,432000,2,388,0,12,6.0,0.8,0.01,1.3,10.0
6738,504000,2,370,0,12,6.0,0.8,0.01,1.3,10.0
6739,576000,0,378,0,0,6.0,0.8,0.01,1.3,10.0
6740,648000,0,397,0,0,6.0,0.8,0.01,1.3,10.0
6741,720000,0,379,0,0,6.0,0.8,0.01,1.3,10.0
6742,792000,0,399,0,0,6.0,0.8,0.01,1.3,10.0
6743,864000,0,408,0,0,6.0,0.8,0.01,1.3,10.0
6744,936000,0,391,0,0,6.0,0.8,0.01,1.3,10.0
6745,1008000,0,373,0,0,6.0,0.8,0.01,1.3,10.0
6746,1080000,0,361,0,0,6.0,0.8,0.01,1.3,10.0
6747,72000,1,388,0,6,6.0,0.8,0.01,1.3,11.0
6748,144000,2,371,1,11,6.0,0.8,0.01,1.3,11.0
6749,216000,2,400,1,11,6.0,0.8,0.01,1.3,11.0
6750,288000,4,374,3,21,6.0,0.8,0.01,1.3,11.0
6751,360000,8,385,4,44,6.0,0.8,0.01,1.3,11.0
6752,432000,10,359,4,56,6.0,0.8,0.01,1.3,11.0
6753,504000,2,359,3,9,6.0,0.8,0.01,1.3,11.0
6754,576000,2,356,1,11,6.0,0.8,0.01,1.3,11.0
6755,648000,2,354,1,11,6.0,0.8,0.01,1.3,11.0
6756,720000,4,371,2,22,6.0,0.8,0.01,1.3,11.0
6757,792000,1,378,1,5,6.0,0.8,0.01,1.3,11.0
6758,864000,0,393,0,0,6.0,0.8,0.01,1.3,11.0
6759,936000,0,412,0,0,6.0,0.8,0.01,1.3,11.0
6760,1008000,0,402,0,0,6.0,0.8,0.01,1.3,11.0
6761,1080000,0,375,0,0,6.0,0.8,0.01,1.3,11.0
6762,72000,1,407,1,5,6.0,0.8,0.01,1.3,12.0
6763,144000,2,394,2,10,6.0,0.8,0.01,1.3,12.0
6764,216000,2,421,1,11,6.0,0.8,0.01,1.3,12.0
6765,288000,2,414,0,12,6.0,0.8,0.01,1.3,12.0
6766,360000,2,416,2,10,6.0,0.8,0.01,1.3,12.0
6767,432000,2,397,0,12,6.0,0.8,0.01,1.3,12.0
6768,504000,2,411,0,12,6.0,0.8,0.01,1.3,12.0
6769,576000,2,397,0,12,6.0,0.8,0.01,1.3,12.0
6770,648000,0,392,0,0,6.0,0.8,0.01,1.3,12.0
6771,720000,0,406,0,0,6.0,0.8,0.01,1.3,12.0
6772,792000,0,401,0,0,6.0,0.8,0.01,1.3,12.0
6773,864000,0,382,0,0,6.0,0.8,0.01,1.3,12.0
6774,936000,0,399,0,0,6.0,0.8,0.01,1.3,12.0
6775,1008000,0,420,0,0,6.0,0.8,0.01,1.3,12.0
6776,1080000,0,418,0,0,6.0,0.8,0.01,1.3,12.0
6777,72000,1,403,0,6,6.0,0.8,0.01,1.3,13.0
6778,144000,3,378,1,17,6.0,0.8,0.01,1.3,13.0
6779,216000,1,397,0,6,6.0,0.8,0.01,1.3,13.0
6780,288000,0,422,0,0,6.0,0.8,0.01,1.3,13.0
6781,360000,0,399,0,0,6.0,0.8,0.01,1.3,13.0
6782,432000,0,413,0,0,6.0,0.8,0.01,1.3,13.0
6783,504000,0,397,0,0,6.0,0.8,0.01,1.3,13.0
6784,576000,0,391,0,0,6.0,0.8,0.01,1.3,13.0
6785,648000,0,395,0,0,6.0,0.8,0.01,1.3,13.0
6786,720000,0,392,0,0,6.0,0.8,0.01,1.3,13.0
6787,792000,0,389,0,0,6.0,0.8,0.01,1.3,13.0
6788,864000,0,370,0,0,6.0,0.8,0.01,1.3,13.0
6789,936000,0,385,0,0,6.0,0.8,0.01,1.3,13.0
6790,1008000,0,378,0,0,6.0,0.8,0.01,1.3,13.0
6791,1080000,0,381,0,0,6.0,0.8,0.01,1.3,13.0
6792,72000,1,399,0,6,6.0,0.8,0.01,1.3,14.0
6793,144000,3,381,0,18,6.0,0.8,0.01,1.3,14.0
6794,216000,3,378,1,17,6.0,0.8,0.01,1.3,14.0
6795,288000,0,389,0,0,6.0,0.8,0.01,1.3,14.0
6796,360000,0,397,0,0,6.0,0.8,0.01,1.3,14.0
6797,432000,0,405,0,0,6.0,0.8,0.01,1.3,14.0
6798,504000,0,401,0,0,6.0,0.8,0.01,1.3,14.0
6799,576000,0,400,0,0,6.0,0.8,0.01,1.3,14.0
6800,648000,0,371,0,0,6.0,0.8,0.01,1.3,14.0
6801,720000,0,377,0,0,6.0,0.8,0.01,1.3,14.0
6802,792000,0,393,0,0,6.0,0.8,0.01,1.3,14.0
6803,864000,0,397,0,0,6.0,0.8,0.01,1.3,14.0
6804,936000,0,389,0,0,6.0,0.8,0.01,1.3,14.0
6805,1008000,0,376,0,0,6.0,0.8,0.01,1.3,14.0
6806,1080000,0,390,0,0,6.0,0.8,0.01,1.3,14.0
6807,72000,1,371,1,5,6.0,0.8,0.01,1.3,15.0
6808,144000,3,398,2,16,6.0,0.8,0.01,1.3,15.0
6809,216000,1,394,0,6,6.0,0.8,0.01,1.3,15.0
6810,288000,2,406,1,11,6.0,0.8,0.01,1.3,15.0
6811,360000,2,359,1,11,6.0,0.8,0.01,1.3,15.0
6812,432000,1,375,0,6,6.0,0.8,0.01,1.3,15.0
6813,504000,0,394,0,0,6.0,0.8,0.01,1.3,15.0
6814,576000,0,384,0,0,6.0,0.8,0.01,1.3,15.0
6815,648000,0,401,0,0,6.0,0.8,0.01,1.3,15.0
6816,720000,0,405,0,0,6.0,0.8,0.01,1.3,15.0
6817,792000,0,378,0,0,6.0,0.8,0.01,1.3,15.0
6818,864000,0,401,0,0,6.0,0.8,0.01,1.3,15.0
6819,936000,0,391,0,0,6.0,0.8,0.01,1.3,15.0
6820,1008000,0,398,0,0,6.0,0.8,0.01,1.3,15.0
6821,1080000,0,405,0,0,6.0,0.8,0.01,1.3,15.0
6822,72000,1,377,0,6,6.0,0.8,0.01,1.3,16.0
6823,144000,2,399,1,11,6.0,0.8,0.01,1.3,16.0
6824,216000,0,389,0,0,6.0,0.8,0.01,1.3,16.0
6825,288000,0,391,0,0,6.0,0.8,0.01,1.3,16.0
6826,360000,0,375,0,0,6.0,0.8,0.01,1.3,16.0
6827,432000,0,389,0,0,6.0,0.8,0.01,1.3,16.0
6828,504000,0,391,0,0,6.0,0.8,0.01,1.3,16.0
6829,576000,0,398,0,0,6.0,0.8,0.01,1.3,16.0
6830,648000,0,410,0,0,6.0,0.8,0.01,1.3,16.0
6831,720000,0,397,0,0,6.0,0.8,0.01,1.3,16.0
6832,792000,0,382,0,0,6.0,0.8,0.01,1.3,16.0
6833,864000,0,381,0,0,6.0,0.8,0.01,1.3,16.0
6834,936000,0,392,0,0,6.0,0.8,0.01,1.3,16.0
6835,1008000,0,370,0,0,6.0,0.8,0.01,1.3,16.0
6836,1080000,0,380,0,0,6.0,0.8,0.01,1.3,16.0
6837,72000,1,391,0,6,6.0,0.8,0.01,1.3,17.0
6838,144000,2,386,1,11,6.0,0.8,0.01,1.3,17.0
6839,216000,2,401,0,12,6.0,0.8,0.01,1.3,17.0
6840,288000,0,390,0,0,6.0,0.8,0.01,1.3,17.0
6841,360000,0,383,0,0,6.0,0.8,0.01,1.3,17.0
6842,432000,0,405,0,0,6.0,0.8,0.01,1.3,17.0
6843,504000,0,412,0,0,6.0,0.8,0.01,1.3,17.0
6844,576000,0,391,0,0,6.0,0.8,0.01,1.3,17.0
6845,648000,0,387,0,0,6.0,0.8,0.01,1.3,17.0
6846,720000,0,391,0,0,6.0,0.8,0.01,1.3,17.0
6847,792000,0,402,0,0,6.0,0.8,0.01,1.3,17.0
6848,864000,0,394,0,0,6.0,0.8,0.01,1.3,17.0
6849,936000,0,392,0,0,6.0,0.8,0.01,1.3,17.0
6850,1008000,0,387,0,0,6.0,0.8,0.01,1.3,17.0
6851,1080000,0,396,0,0,6.0,0.8,0.01,1.3,17.0
6852,72000,1,419,0,6,6.0,0.8,0.01,1.3,18.0
6853,144000,2,391,2,10,6.0,0.8,0.01,1.3,18.0
6854,216000,4,391,1,23,6.0,0.8,0.01,1.3,18.0
6855,288000,4,380,1,23,6.0,0.8,0.01,1.3,18.0
6856,360000,4,384,4,20,6.0,0.8,0.01,1.3,18.0
6857,432000,4,356,0,24,6.0,0.8,0.01,1.3,18.0
6858,504000,2,382,1,11,6.0,0.8,0.01,1.3,18.0
6859,576000,2,357,2,10,6.0,0.8,0.01,1.3,18.0
6860,648000,0,362,0,0,6.0,0.8,0.01,1.3,18.0
6861,720000,0,411,0,0,6.0,0.8,0.01,1.3,18.0
6862,792000,0,421,0,0,6.0,0.8,0.01,1.3,18.0
6863,864000,0,423,0,0,6.0,0.8,0.01,1.3,18.0
6864,936000,0,372,0,0,6.0,0.8,0.01,1.3,18.0
6865,1008000,0,388,0,0,6.0,0.8,0.01,1.3,18.0
6866,1080000,0,400,0,0,6.0,0.8,0.01,1.3,18.0
6867,72000,1,377,1,5,6.0,0.8,0.01,1.3,19.0
6868,144000,1,391,2,4,6.0,0.8,0.01,1.3,19.0
6869,216000,2,377,3,9,6.0,0.8,0.01,1.3,19.0
6870,288000,0,380,0,0,6.0,0.8,0.01,1.3,19.0
6871,360000,0,417,0,0,6.0,0.8,0.01,1.3,19.0
6872,432000,0,400,0,0,6.0,0.8,0.01,1.3,19.0
6873,504000,0,397,0,0,6.0,0.8,0.01,1.3,19.0
6874,576000,0,425,0,0,6.0,0.8,0.01,1.3,19.0
6875,648000,0,411,0,0,6.0,0.8,0.01,1.3,19.0
6876,720000,0,398,0,0,6.0,0.8,0.01,1.3,19.0
6877,792000,0,422,0,0,6.0,0.8,0.01,1.3,19.0
6878,864000,0,391,0,0,6.0,0.8,0.01,1.3,19.0
6879,936000,0,397,0,0,6.0,0.8,0.01,1.3,19.0
6880,1008000,0,390,0,0,6.0,0.8,0.01,1.3,19.0
6881,1080000,0,405,0,0,6.0,0.8,0.01,1.3,19.0
6882,72000,1,383,1,5,6.0,0.8,0.01,1.3,20.0
6883,144000,2,388,1,11,6.0,0.8,0.01,1.3,20.0
6884,216000,2,409,1,11,6.0,0.8,0.01,1.3,20.0
6885,288000,0,383,0,0,6.0,0.8,0.01,1.3,20.0
6886,360000,0,391,0,0,6.0,0.8,0.01,1.3,20.0
6887,432000,0,366,0,0,6.0,0.8,0.01,1.3,20.0
6888,504000,0,401,0,0,6.0,0.8,0.01,1.3,20.0
6889,576000,0,386,0,0,6.0,0.8,0.01,1.3,20.0
6890,648000,0,380,0,0,6.0,0.8,0.01,1.3,20.0
6891,720000,0,405,0,0,6.0,0.8,0.01,1.3,20.0
6892,792000,0,413,0,0,6.0,0.8,0.01,1.3,20.0
6893,864000,0,416,0,0,6.0,0.8,0.01,1.3,20.0
6894,936000,0,409,0,0,6.0,0.8,0.01,1.3,20.0
6895,1008000,0,408,0,0,6.0,0.8,0.01,1.3,20.0
6896,1080000,0,393,0,0,6.0,0.8,0.01,1.3,20.0
6897,72000,1,359,1,5,6.0,0.8,0.002380952380952381,1.3,1.0
6898,144000,2,363,4,8,6.0,0.8,0.002380952380952381,1.3,1.0
6899,216000,4,355,7,17,6.0,0.8,0.002380952380952381,1.3,1.0
6900,288000,8,349,12,36,6.0,0.8,0.002380952380952381,1.3,1.0
6901,360000,8,364,11,37,6.0,0.8,0.002380952380952381,1.3,1.0
6902,432000,15,342,17,73,6.0,0.8,0.002380952380952381,1.3,1.0
6903,504000,19,316,14,100,6.0,0.8,0.002380952380952381,1.3,1.0
6904,576000,20,325,16,104,6.0,0.8,0.002380952380952381,1.3,1.0
6905,648000,29,327,15,159,6.0,0.8,0.002380952380952381,1.3,1.0
6906,720000,28,321,23,145,6.0,0.8,0.002380952380952381,1.3,1.0
6907,792000,28,331,15,153,6.0,0.8,0.002380952380952381,1.3,1.0
6908,864000,38,312,23,205,6.0,0.8,0.002380952380952381,1.3,1.0
6909,936000,36,281,32,184,6.0,0.8,0.002380952380952381,1.3,1.0
6910,1008000,46,262,34,242,6.0,0.8,0.002380952380952381,1.3,1.0
6911,1080000,53,246,34,284,6.0,0.8,0.002380952380952381,1.3,1.0
6912,72000,1,412,0,6,6.0,0.8,0.002380952380952381,1.3,2.0
6913,144000,4,395,1,23,6.0,0.8,0.002380952380952381,1.3,2.0
6914,216000,6,390,0,36,6.0,0.8,0.002380952380952381,1.3,2.0
6915,288000,8,380,1,47,6.0,0.8,0.002380952380952381,1.3,2.0
6916,360000,10,357,4,56,6.0,0.8,0.002380952380952381,1.3,2.0
6917,432000,10,366,5,55,6.0,0.8,0.002380952380952381,1.3,2.0
6918,504000,14,365,5,79,6.0,0.8,0.002380952380952381,1.3,2.0
6919,576000,17,348,15,87,6.0,0.8,0.002380952380952381,1.3,2.0
6920,648000,23,333,19,119,6.0,0.8,0.002380952380952381,1.3,2.0
6921,720000,22,316,16,116,6.0,0.8,0.002380952380952381,1.3,2.0
6922,792000,22,341,18,114,6.0,0.8,0.002380952380952381,1.3,2.0
6923,864000,26,339,27,129,6.0,0.8,0.002380952380952381,1.3,2.0
6924,936000,18,323,14,94,6.0,0.8,0.002380952380952381,1.3,2.0
6925,1008000,20,339,19,101,6.0,0.8,0.002380952380952381,1.3,2.0
6926,1080000,20,333,17,103,6.0,0.8,0.002380952380952381,1.3,2.0
6927,72000,1,404,0,6,6.0,0.8,0.002380952380952381,1.3,3.0
6928,144000,3,407,3,15,6.0,0.8,0.002380952380952381,1.3,3.0
6929,216000,5,413,2,28,6.0,0.8,0.002380952380952381,1.3,3.0
6930,288000,5,396,2,28,6.0,0.8,0.002380952380952381,1.3,3.0
6931,360000,9,377,8,46,6.0,0.8,0.002380952380952381,1.3,3.0
6932,432000,9,382,14,40,6.0,0.8,0.002380952380952381,1.3,3.0
6933,504000,11,388,10,56,6.0,0.8,0.002380952380952381,1.3,3.0
6934,576000,16,351,14,82,6.0,0.8,0.002380952380952381,1.3,3.0
6935,648000,20,344,19,101,6.0,0.8,0.002380952380952381,1.3,3.0
6936,720000,16,330,15,81,6.0,0.8,0.002380952380952381,1.3,3.0
6937,792000,18,317,19,89,6.0,0.8,0.002380952380952381,1.3,3.0
6938,864000,20,341,20,100,6.0,0.8,0.002380952380952381,1.3,3.0
6939,936000,32,320,25,167,6.0,0.8,0.002380952380952381,1.3,3.0
6940,1008000,40,284,31,209,6.0,0.8,0.002380952380952381,1.3,3.0
6941,1080000,50,273,36,264,6.0,0.8,0.002380952380952381,1.3,3.0
6942,72000,1,379,1,5,6.0,0.8,0.002380952380952381,1.3,4.0
6943,144000,3,379,4,14,6.0,0.8,0.002380952380952381,1.3,4.0
6944,216000,5,361,4,26,6.0,0.8,0.002380952380952381,1.3,4.0
6945,288000,7,355,7,35,6.0,0.8,0.002380952380952381,1.3,4.0
6946,360000,9,347,9,45,6.0,0.8,0.002380952380952381,1.3,4.0
6947,432000,14,356,14,70,6.0,0.8,0.002380952380952381,1.3,4.0
6948,504000,18,335,17,91,6.0,0.8,0.002380952380952381,1.3,4.0
6949,576000,24,327,19,125,6.0,0.8,0.002380952380952381,1.3,4.0
6950,648000,29,308,22,152,6.0,0.8,0.002380952380952381,1.3,4.0
6951,720000,25,307,21,129,6.0,0.8,0.002380952380952381,1.3,4.0
6952,792000,36,299,29,187,6.0,0.8,0.002380952380952381,1.3,4.0
6953,864000,30,275,21,159,6.0,0.8,0.002380952380952381,1.3,4.0
6954,936000,32,310,28,164,6.0,0.8,0.002380952380952381,1.3,4.0
6955,1008000,38,275,30,198,6.0,0.8,0.002380952380952381,1.3,4.0
6956,1080000,45,277,20,250,6.0,0.8,0.002380952380952381,1.3,4.0
6957,72000,1,391,2,4,6.0,0.8,0.002380952380952381,1.3,5.0
6958,144000,2,372,2,10,6.0,0.8,0.002380952380952381,1.3,5.0
6959,216000,4,360,5,19,6.0,0.8,0.002380952380952381,1.3,5.0
6960,288000,6,375,12,24,6.0,0.8,0.002380952380952381,1.3,5.0
6961,360000,10,374,14,46,6.0,0.8,0.002380952380952381,1.3,5.0
6962,432000,16,348,17,79,6.0,0.8,0.002380952380952381,1.3,5.0
6963,504000,25,363,13,137,6.0,0.8,0.002380952380952381,1.3,5.0
6964,576000,21,348,12,114,6.0,0.8,0.002380952380952381,1.3,5.0
6965,648000,30,308,20,160,6.0,0.8,0.002380952380952381,1.3,5.0
6966,720000,37,313,26,196,6.0,0.8,0.002380952380952381,1.3,5.0
6967,792000,42,287,33,219,6.0,0.8,0.002380952380952381,1.3,5.0
6968,864000,45,285,20,250,6.0,0.8,0.002380952380952381,1.3,5.0
6969,936000,47,257,33,249,6.0,0.8,0.002380952380952381,1.3,5.0
6970,1008000,43,255,24,234,6.0,0.8,0.002380952380952381,1.3,5.0
6971,1080000,38,252,26,202,6.0,0.8,0.002380952380952381,1.3,5.0
6972,72000,1,390,1,5,6.0,0.8,0.002380952380952381,1.3,6.0
6973,144000,2,411,0,12,6.0,0.8,0.002380952380952381,1.3,6.0
6974,216000,4,379,6,18,6.0,0.8,0.002380952380952381,1.3,6.0
6975,288000,6,377,7,29,6.0,0.8,0.002380952380952381,1.3,6.0
6976,360000,9,354,8,46,6.0,0.8,0.002380952380952381,1.3,6.0
6977,432000,11,357,11,55,6.0,0.8,0.002380952380952381,1.3,6.0
6978,504000,10,350,5,55,6.0,0.8,0.002380952380952381,1.3,6.0
6979,576000,12,357,14,58,6.0,0.8,0.002380952380952381,1.3,6.0
6980,648000,18,343,19,89,6.0,0.8,0.002380952380952381,1.3,6.0
6981,720000,16,326,24,72,6.0,0.8,0.002380952380952381,1.3,6.0
6982,792000,24,317,28,116,6.0,0.8,0.002380952380952381,1.3,6.0
6983,864000,34,283,18,186,6.0,0.8,0.002380952380952381,1.3,6.0
6984,936000,38,289,22,206,6.0,0.8,0.002380952380952381,1.3,6.0
6985,1008000,44,278,20,244,6.0,0.8,0.002380952380952381,1.3,6.0
6986,1080000,43,265,30,228,6.0,0.8,0.002380952380952381,1.3,6.0
6987,72000,1,391,3,3,6.0,0.8,0.002380952380952381,1.3,7.0
6988,144000,3,404,2,16,6.0,0.8,0.002380952380952381,1.3,7.0
6989,216000,2,384,0,12,6.0,0.8,0.002380952380952381,1.3,7.0
6990,288000,0,385,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
6991,360000,0,401,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
6992,432000,0,401,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
6993,504000,0,414,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
6994,576000,0,393,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
6995,648000,0,392,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
6996,720000,0,398,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
6997,792000,0,412,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
6998,864000,0,392,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
6999,936000,0,387,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
7000,1008000,0,368,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
7001,1080000,0,386,0,0,6.0,0.8,0.002380952380952381,1.3,7.0
7002,72000,1,403,0,6,6.0,0.8,0.002380952380952381,1.3,8.0
7003,144000,2,400,3,9,6.0,0.8,0.002380952380952381,1.3,8.0
7004,216000,2,418,2,10,6.0,0.8,0.002380952380952381,1.3,8.0
7005,288000,2,398,3,9,6.0,0.8,0.002380952380952381,1.3,8.0
7006,360000,4,393,6,18,6.0,0.8,0.002380952380952381,1.3,8.0
7007,432000,6,382,8,28,6.0,0.8,0.002380952380952381,1.3,8.0
7008,504000,10,375,11,49,6.0,0.8,0.002380952380952381,1.3,8.0
7009,576000,14,362,10,74,6.0,0.8,0.002380952380952381,1.3,8.0
7010,648000,22,358,23,109,6.0,0.8,0.002380952380952381,1.3,8.0
7011,720000,24,328,20,124,6.0,0.8,0.002380952380952381,1.3,8.0
7012,792000,38,318,20,208,6.0,0.8,0.002380952380952381,1.3,8.0
7013,864000,32,299,27,165,6.0,0.8,0.002380952380952381,1.3,8.0
7014,936000,39,282,28,206,6.0,0.8,0.002380952380952381,1.3,8.0
7015,1008000,42,254,30,222,6.0,0.8,0.002380952380952381,1.3,8.0
7016,1080000,52,227,42,270,6.0,0.8,0.002380952380952381,1.3,8.0
7017,72000,1,388,4,2,6.0,0.8,0.002380952380952381,1.3,9.0
7018,144000,4,380,1,23,6.0,0.8,0.002380952380952381,1.3,9.0
7019,216000,2,390,1,11,6.0,0.8,0.002380952380952381,1.3,9.0
7020,288000,2,389,2,10,6.0,0.8,0.002380952380952381,1.3,9.0
7021,360000,5,388,6,24,6.0,0.8,0.002380952380952381,1.3,9.0
7022,432000,6,403,3,33,6.0,0.8,0.002380952380952381,1.3,9.0
7023,504000,5,373,4,26,6.0,0.8,0.002380952380952381,1.3,9.0
7024,576000,9,375,6,48,6.0,0.8,0.002380952380952381,1.3,9.0
7025,648000,16,351,15,81,6.0,0.8,0.002380952380952381,1.3,9.0
7026,720000,19,352,10,104,6.0,0.8,0.002380952380952381,1.3,9.0
7027,792000,25,337,23,127,6.0,0.8,0.002380952380952381,1.3,9.0
7028,864000,32,319,15,177,6.0,0.8,0.002380952380952381,1.3,9.0
7029,936000,30,316,30,150,6.0,0.8,0.002380952380952381,1.3,9.0
7030,1008000,36,283,26,190,6.0,0.8,0.002380952380952381,1.3,9.0
7031,1080000,40,269,26,214,6.0,0.8,0.002380952380952381,1.3,9.0
7032,72000,1,376,1,5,6.0,0.8,0.002380952380952381,1.3,10.0
7033,144000,3,366,3,15,6.0,0.8,0.002380952380952381,1.3,10.0
7034,216000,4,365,0,24,6.0,0.8,0.002380952380952381,1.3,10.0
7035,288000,4,369,2,22,6.0,0.8,0.002380952380952381,1.3,10.0
7036,360000,4,362,9,15,6.0,0.8,0.002380952380952381,1.3,10.0
7037,432000,10,353,4,56,6.0,0.8,0.002380952380952381,1.3,10.0
7038,504000,12,354,7,65,6.0,0.8,0.002380952380952381,1.3,10.0
7039,576000,14,327,11,73,6.0,0.8,0.002380952380952381,1.3,10.0
7040,648000,16,349,22,74,6.0,0.8,0.002380952380952381,1.3,10.0
7041,720000,22,329,23,109,6.0,0.8,0.002380952380952381,1.3,10.0
7042,792000,30,309,32,148,6.0,0.8,0.002380952380952381,1.3,10.0
7043,864000,42,288,29,223,6.0,0.8,0.002380952380952381,1.3,10.0
7044,936000,44,275,38,226,6.0,0.8,0.002380952380952381,1.3,10.0
7045,1008000,52,249,34,278,6.0,0.8,0.002380952380952381,1.3,10.0
7046,1080000,65,222,35,355,6.0,0.8,0.002380952380952381,1.3,10.0
7047,72000,1,405,1,5,6.0,0.8,0.002380952380952381,1.3,11.0
7048,144000,2,404,0,12,6.0,0.8,0.002380952380952381,1.3,11.0
7049,216000,2,405,2,10,6.0,0.8,0.002380952380952381,1.3,11.0
7050,288000,3,383,0,18,6.0,0.8,0.002380952380952381,1.3,11.0
7051,360000,6,367,2,34,6.0,0.8,0.002380952380952381,1.3,11.0
7052,432000,6,386,6,30,6.0,0.8,0.002380952380952381,1.3,11.0
7053,504000,9,368,7,47,6.0,0.8,0.002380952380952381,1.3,11.0
7054,576000,15,337,7,83,6.0,0.8,0.002380952380952381,1.3,11.0
7055,648000,13,364,15,63,6.0,0.8,0.002380952380952381,1.3,11.0
7056,720000,14,339,11,73,6.0,0.8,0.002380952380952381,1.3,11.0
7057,792000,17,351,25,77,6.0,0.8,0.002380952380952381,1.3,11.0
7058,864000,25,311,20,130,6.0,0.8,0.002380952380952381,1.3,11.0
7059,936000,22,307,26,106,6.0,0.8,0.002380952380952381,1.3,11.0
7060,1008000,24,331,21,123,6.0,0.8,0.002380952380952381,1.3,11.0
7061,1080000,36,325,32,184,6.0,0.8,0.002380952380952381,1.3,11.0
7062,72000,1,399,2,4,6.0,0.8,0.002380952380952381,1.3,12.0
7063,144000,3,398,4,14,6.0,0.8,0.002380952380952381,1.3,12.0
7064,216000,3,400,1,17,6.0,0.8,0.002380952380952381,1.3,12.0
7065,288000,3,421,2,16,6.0,0.8,0.002380952380952381,1.3,12.0
7066,360000,3,391,3,15,6.0,0.8,0.002380952380952381,1.3,12.0
7067,432000,5,382,4,26,6.0,0.8,0.002380952380952381,1.3,12.0
7068,504000,6,387,1,35,6.0,0.8,0.002380952380952381,1.3,12.0
7069,576000,9,368,0,54,6.0,0.8,0.002380952380952381,1.3,12.0
7070,648000,10,359,9,51,6.0,0.8,0.002380952380952381,1.3,12.0
7071,720000,16,354,10,86,6.0,0.8,0.002380952380952381,1.3,12.0
7072,792000,21,337,11,115,6.0,0.8,0.002380952380952381,1.3,12.0
7073,864000,21,352,14,112,6.0,0.8,0.002380952380952381,1.3,12.0
7074,936000,25,325,20,130,6.0,0.8,0.002380952380952381,1.3,12.0
7075,1008000,29,310,23,151,6.0,0.8,0.002380952380952381,1.3,12.0
7076,1080000,41,298,23,223,6.0,0.8,0.002380952380952381,1.3,12.0
7077,72000,1,394,2,4,6.0,0.8,0.002380952380952381,1.3,13.0
7078,144000,3,402,1,17,6.0,0.8,0.002380952380952381,1.3,13.0
7079,216000,4,386,3,21,6.0,0.8,0.002380952380952381,1.3,13.0
7080,288000,6,373,13,23,6.0,0.8,0.002380952380952381,1.3,13.0
7081,360000,10,339,9,51,6.0,0.8,0.002380952380952381,1.3,13.0
7082,432000,17,350,14,88,6.0,0.8,0.002380952380952381,1.3,13.0
7083,504000,24,341,20,124,6.0,0.8,0.002380952380952381,1.3,13.0
7084,576000,27,324,27,135,6.0,0.8,0.002380952380952381,1.3,13.0
7085,648000,32,297,23,169,6.0,0.8,0.002380952380952381,1.3,13.0
7086,720000,33,315,15,183,6.0,0.8,0.002380952380952381,1.3,13.0
7087,792000,29,315,24,150,6.0,0.8,0.002380952380952381,1.3,13.0
7088,864000,31,304,25,161,6.0,0.8,0.002380952380952381,1.3,13.0
7089,936000,30,313,24,156,6.0,0.8,0.002380952380952381,1.3,13.0
7090,1008000,44,306,25,239,6.0,0.8,0.002380952380952381,1.3,13.0
7091,1080000,40,287,36,204,6.0,0.8,0.002380952380952381,1.3,13.0
7092,72000,1,374,1,5,6.0,0.8,0.002380952380952381,1.3,14.0
7093,144000,3,346,1,17,6.0,0.8,0.002380952380952381,1.3,14.0
7094,216000,2,388,0,12,6.0,0.8,0.002380952380952381,1.3,14.0
7095,288000,2,387,3,9,6.0,0.8,0.002380952380952381,1.3,14.0
7096,360000,4,378,2,22,6.0,0.8,0.002380952380952381,1.3,14.0
7097,432000,4,376,3,21,6.0,0.8,0.002380952380952381,1.3,14.0
7098,504000,3,365,2,16,6.0,0.8,0.002380952380952381,1.3,14.0
7099,576000,3,374,2,16,6.0,0.8,0.002380952380952381,1.3,14.0
7100,648000,6,349,5,31,6.0,0.8,0.002380952380952381,1.3,14.0
7101,720000,7,361,4,38,6.0,0.8,0.002380952380952381,1.3,14.0
